q0_i,q1_i,q2_i,q3_i,wx_i,wy_i,wz_i,q0_f,q1_f,q2_f,q3_f,wx_f,wy_f,wz_f,phi_i,theta_i,psi_i,phi_f,theta_f,psi_f
0.584387,0.424880,0.362865,-0.588472,0.000000,0.000000,0.000000,0.046460,0.597466,-0.104031,-0.793759,0.000000,0.000000,0.000000,10.485355,67.542900,-83.376516,39.845843,69.854633,-144.893481
0.570203,0.065150,0.148169,0.805400,0.000000,0.000000,0.000000,-0.024860,0.663813,0.295214,0.686718,0.000000,0.000000,0.000000,-161.722939,176.328869,-70.004357,98.490376,-67.877998,108.175689
0.477518,0.645067,0.454739,-0.386106,0.000000,0.000000,0.000000,0.088430,0.190877,-0.781703,-0.587100,0.000000,0.000000,0.000000,132.857086,68.815326,37.088874,-72.777556,175.073642,23.812423
0.681085,-0.160918,0.636878,0.323442,0.000000,0.000000,0.000000,0.191301,0.544980,0.358492,0.733406,0.000000,0.000000,0.000000,54.604711,76.320004,94.962166,78.533358,-41.469687,116.368690
0.502718,-0.773570,-0.349460,0.163530,0.000000,0.000000,0.000000,0.434265,0.475128,-0.305903,0.701492,0.000000,0.000000,0.000000,-116.309106,-5.644521,45.114415,177.383362,-111.206461,-61.728304
0.512614,0.318106,-0.797327,-0.017481,0.000000,0.000000,0.000000,0.570652,0.572341,0.354908,0.469918,0.000000,0.000000,0.000000,143.236682,-53.737923,-117.386149,84.619894,-7.634277,71.990391
0.626678,0.165761,-0.504054,0.570725,0.000000,0.000000,0.000000,-0.355151,-0.546933,-0.576587,0.492219,0.000000,0.000000,0.000000,139.924155,-124.818264,-73.768835,34.240444,108.563286,-61.998645
0.020235,-0.619922,-0.512099,-0.594173,0.000000,0.000000,0.000000,-0.338460,0.041012,-0.865280,0.367495,0.000000,0.000000,0.000000,116.672278,-49.236131,110.678876,-127.034336,33.750795,-157.384147
0.061750,-0.731017,-0.029942,-0.678899,0.000000,0.000000,0.000000,0.099913,-0.252050,-0.453989,-0.848753,0.000000,0.000000,0.000000,-144.883274,-85.051057,-27.674929,57.395014,-31.236757,176.026213
0.020490,-0.653794,-0.085724,-0.751522,0.000000,0.000000,0.000000,0.319507,-0.655099,0.448753,0.517090,0.000000,0.000000,0.000000,38.045409,-80.468152,150.599029,170.119154,74.633147,-76.363010
0.294345,0.809393,-0.394843,0.319911,0.000000,0.000000,0.000000,-0.260141,0.715222,0.328789,0.559180,0.000000,0.000000,0.000000,160.207768,-48.617025,-42.997200,1.056494,-103.847032,-131.451027
0.535048,-0.580064,-0.611389,0.058769,0.000000,0.000000,0.000000,0.555786,-0.822384,-0.120745,-0.014400,0.000000,0.000000,0.000000,58.733669,-144.121752,-107.637181,-112.745545,-9.085165,10.655902
0.335049,-0.462309,0.673118,0.470026,0.000000,0.000000,0.000000,0.182979,-0.005193,0.745028,0.641424,0.000000,0.000000,0.000000,-44.069695,117.668438,41.454513,96.589550,16.219110,166.325550
0.081718,0.233571,0.596057,0.763861,0.000000,0.000000,0.000000,0.577855,0.332087,0.655189,-0.355709,0.000000,0.000000,0.000000,-100.761091,-164.964688,-24.681912,-133.861760,83.444333,167.832400
0.702336,0.216370,0.676063,0.053356,0.000000,0.000000,0.000000,0.381684,-0.326034,0.827743,-0.250719,0.000000,0.000000,0.000000,91.181448,67.904381,77.692146,48.718318,152.070275,55.845087
0.628196,-0.402706,0.574719,0.335999,0.000000,0.000000,0.000000,-0.016737,-0.325972,0.641320,0.694385,0.000000,0.000000,0.000000,97.164457,96.931910,160.272330,-87.770618,154.454165,29.285983
0.453331,-0.361972,0.585284,-0.566488,0.000000,0.000000,0.000000,0.744032,-0.541744,-0.334706,0.202240,0.000000,0.000000,0.000000,-86.948975,6.923820,-109.228441,101.348771,-163.803067,-136.288773
0.394806,0.635277,0.621029,-0.234252,0.000000,0.000000,0.000000,0.688804,0.011546,0.683923,0.240136,0.000000,0.000000,0.000000,159.990453,51.999163,78.865090,-100.565198,110.506492,-81.656591
0.212614,-0.564435,-0.399124,-0.690585,0.000000,0.000000,0.000000,0.181462,0.244611,-0.504315,-0.808025,0.000000,0.000000,0.000000,-98.087220,-108.322870,-29.940468,67.645756,12.255752,-146.456766
0.221584,0.129347,-0.717459,-0.647628,0.000000,0.000000,0.000000,-0.290443,0.065112,-0.947506,-0.116776,0.000000,0.000000,0.000000,93.651156,-8.651158,-151.441879,167.145671,34.443936,-176.137337
0.005178,0.854488,-0.009038,0.519367,0.000000,0.000000,0.000000,0.552561,0.189213,-0.126774,0.801750,0.000000,0.000000,0.000000,-179.932961,-62.583061,-1.252700,0.372063,-26.327628,110.764305
0.748748,0.083119,-0.629167,0.191355,0.000000,0.000000,0.000000,-0.613342,0.039335,-0.771577,0.164116,0.000000,0.000000,0.000000,149.116405,-103.097578,-126.585248,-122.725676,68.998212,-133.022583
0.191370,0.473168,-0.453180,0.730833,0.000000,0.000000,0.000000,-0.243679,-0.661960,-0.242119,0.666189,0.000000,0.000000,0.000000,-73.619019,-59.890056,-162.704785,0.152781,89.634748,-139.665138
0.416753,-0.253530,0.785282,0.381276,0.000000,0.000000,0.000000,0.274992,0.639095,0.703372,0.145621,0.000000,0.000000,0.000000,-46.957118,122.019580,8.720730,145.396153,11.578591,91.864502
0.582028,0.057859,-0.797202,0.149550,0.000000,0.000000,0.000000,-0.059396,0.854596,0.109803,0.504064,0.000000,0.000000,0.000000,-148.367789,-70.960290,165.471989,178.915658,-60.996085,15.281788
0.048197,0.266880,0.844344,-0.462099,0.000000,0.000000,0.000000,-0.697835,-0.001152,0.642877,-0.315807,0.000000,0.000000,0.000000,53.017445,160.850154,-25.462702,-66.791466,-63.892730,93.393779
0.609416,0.155889,0.467488,-0.621100,0.000000,0.000000,0.000000,0.284619,0.762050,-0.222554,-0.537347,0.000000,0.000000,0.000000,-37.223409,49.767961,-108.844436,111.161162,43.811229,-63.369588
0.128966,0.607499,0.648248,-0.440554,0.000000,0.000000,0.000000,-0.421438,-0.298005,0.787290,-0.337281,0.000000,0.000000,0.000000,35.618068,135.374009,-71.262264,-146.146756,-59.838191,-158.402002
0.606603,-0.285962,0.614259,-0.415866,0.000000,0.000000,0.000000,-0.718219,-0.187443,0.643193,-0.187961,0.000000,0.000000,0.000000,-84.551372,30.489431,-96.698623,15.020414,-83.917712,15.811570
0.275600,0.742284,-0.467697,0.392834,0.000000,0.000000,0.000000,-0.333183,-0.086991,0.291235,0.892527,0.000000,0.000000,0.000000,175.580523,-57.244150,-62.015584,-144.670901,-177.777156,40.233613
0.617014,-0.233443,0.658198,-0.362731,0.000000,0.000000,0.000000,0.876969,0.046211,0.259223,0.401987,0.000000,0.000000,0.000000,-88.162558,40.006978,-99.740876,-161.424637,155.322532,-126.650814
0.494617,-0.787487,0.335198,0.151195,0.000000,0.000000,0.000000,-0.323352,-0.714530,0.564062,0.258309,0.000000,0.000000,0.000000,55.542966,145.269397,152.588166,131.105395,0.249657,-76.689793
0.268626,-0.494864,-0.241668,-0.790282,0.000000,0.000000,0.000000,-0.292152,0.012979,-0.489884,-0.821275,0.000000,0.000000,0.000000,-163.557418,-114.216558,26.870556,-123.104262,162.087822,-29.403396
0.729224,-0.361917,0.155314,-0.559577,0.000000,0.000000,0.000000,-0.056234,-0.819682,0.267680,-0.503295,0.000000,0.000000,0.000000,134.511253,-169.716244,109.318341,-160.002081,-58.780711,-47.512920
0.328806,-0.757046,-0.208543,0.524670,0.000000,0.000000,0.000000,-0.430492,-0.712731,-0.446561,0.327528,0.000000,0.000000,0.000000,71.974369,138.908945,-118.746389,142.254185,58.359909,42.523336
0.562148,0.698991,-0.134384,-0.421121,0.000000,0.000000,0.000000,0.816117,0.478523,-0.207077,-0.249174,0.000000,0.000000,0.000000,90.847167,25.952812,-47.349733,-117.293303,-174.288043,142.561387
0.678482,0.333634,-0.382370,-0.531171,0.000000,0.000000,0.000000,0.377356,0.098296,0.264498,-0.882032,0.000000,0.000000,0.000000,-119.449438,-170.535887,98.353324,-25.019880,21.902023,-138.591647
0.955269,-0.126823,-0.066125,-0.258853,0.000000,0.000000,0.000000,0.754975,-0.481087,0.050291,-0.442763,0.000000,0.000000,0.000000,-12.240182,-11.068998,-29.132660,124.610499,-159.507927,130.059956
0.505015,0.347065,0.664782,-0.427284,0.000000,0.000000,0.000000,0.514658,-0.316087,0.486534,0.631269,0.000000,0.000000,0.000000,-119.836142,75.475244,173.158612,41.483503,64.140926,128.318283
0.207163,0.754516,0.136405,0.607604,0.000000,0.000000,0.000000,0.653172,0.151422,-0.717278,-0.189604,0.000000,0.000000,0.000000,-69.821784,-120.640982,-116.125521,99.050393,-61.593133,-102.242247
0.285814,-0.615213,0.290896,0.674687,0.000000,0.000000,0.000000,-0.248432,-0.483932,0.602479,0.584046,0.000000,0.000000,0.000000,28.973008,85.161901,160.794437,-78.369383,164.577992,64.948722
0.323235,-0.028723,0.583935,-0.744120,0.000000,0.000000,0.000000,0.849466,0.390105,-0.269443,-0.231572,0.000000,0.000000,0.000000,109.618843,160.442707,33.100042,55.049518,-16.086643,-38.920906
0.466140,-0.664328,0.560519,0.164927,0.000000,0.000000,0.000000,-0.305494,-0.685555,0.564464,0.343611,0.000000,0.000000,0.000000,40.369567,132.124290,118.226727,125.581839,7.252814,-82.666428
0.515387,0.470590,-0.542303,0.467792,0.000000,0.000000,0.000000,-0.740395,-0.053194,-0.635342,0.212897,0.000000,0.000000,0.000000,35.644893,-92.192802,47.513941,134.283813,105.536735,112.390168
0.818026,0.027544,0.357578,0.449681,0.000000,0.000000,0.000000,0.260088,-0.647908,-0.180809,0.692732,0.000000,0.000000,0.000000,-153.727196,145.927382,-114.222750,-80.810738,53.475342,92.420768
0.082765,0.583514,0.567929,0.574559,0.000000,0.000000,0.000000,0.729051,-0.415538,0.530293,-0.120842,0.000000,0.000000,0.000000,-66.480694,-144.794131,-68.057691,97.161819,137.717038,123.503134
0.019432,-0.753299,0.408987,0.514677,0.000000,0.000000,0.000000,-0.305924,-0.650339,-0.260061,0.644855,0.000000,0.000000,0.000000,-39.841483,127.692287,102.820728,73.214115,86.256669,-59.576364
0.837202,-0.242295,-0.006671,-0.490247,0.000000,0.000000,0.000000,0.677570,-0.359368,0.580724,-0.272970,0.000000,0.000000,0.000000,-24.337528,-14.402889,-57.583093,-85.220515,36.211590,-77.364649
0.889680,0.197738,-0.038724,-0.409719,0.000000,0.000000,0.000000,0.080129,-0.714324,0.216938,-0.660499,0.000000,0.000000,0.000000,-157.340485,174.656274,131.616951,-105.952653,-65.347472,-85.412892
0.801463,-0.440121,0.292618,0.279867,0.000000,0.000000,0.000000,0.794233,0.438439,0.167549,-0.385867,0.000000,0.000000,0.000000,-50.829081,45.675673,15.866771,-134.606135,142.806882,144.196710
0.656470,0.310353,-0.460639,0.510431,0.000000,0.000000,0.000000,0.152914,-0.679494,-0.597720,0.397035,0.000000,0.000000,0.000000,-9.308352,-67.163985,81.920761,46.929307,159.098292,-88.171294
0.117335,-0.907871,-0.256665,-0.310041,0.000000,0.000000,0.000000,-0.205779,-0.728564,0.241090,-0.607227,0.000000,0.000000,0.000000,-176.048315,-38.549199,30.189908,177.728696,-79.746639,-34.722546
0.082514,0.331480,-0.170399,-0.924271,0.000000,0.000000,0.000000,0.495476,0.783081,0.369666,0.068075,0.000000,0.000000,0.000000,-152.891183,144.222896,19.102063,-58.835706,164.947455,-137.980399
0.940160,0.128648,-0.305956,0.077070,0.000000,0.000000,0.000000,0.653016,-0.153314,0.724538,0.158460,0.000000,0.000000,0.000000,14.023642,-36.521494,4.724865,-16.867714,95.812852,8.637490
0.562668,0.304489,-0.603726,0.475612,0.000000,0.000000,0.000000,-0.152837,0.537978,-0.828198,-0.036169,0.000000,0.000000,0.000000,110.283352,-104.296402,-42.733069,-173.724990,16.982228,-113.048621
0.496309,-0.520396,0.655490,0.230647,0.000000,0.000000,0.000000,0.063225,-0.847764,0.133024,-0.509513,0.000000,0.000000,0.000000,28.109844,117.037813,94.323407,-152.822217,-57.894707,-33.065569
0.826891,0.097764,-0.540753,0.119501,0.000000,0.000000,0.000000,0.246778,0.354821,0.300815,0.850125,0.000000,0.000000,0.000000,4.682364,-66.585275,13.370861,-129.561893,-152.946922,-45.302501
0.351203,0.848214,-0.210417,-0.336028,0.000000,0.000000,0.000000,0.696947,0.512595,-0.233253,0.443964,0.000000,0.000000,0.000000,125.584507,24.976653,-40.856194,54.219622,-51.286074,37.381235
0.885882,0.044522,-0.398144,0.233905,0.000000,0.000000,0.000000,0.493349,0.331250,0.781072,-0.191847,0.000000,0.000000,0.000000,-8.986084,-46.572589,33.455132,176.465780,63.868081,131.833527
0.987616,-0.114039,-0.041676,0.099360,0.000000,0.000000,0.000000,-0.035724,-0.406623,0.081935,0.909213,0.000000,0.000000,0.000000,166.470172,-176.579872,-168.104216,15.187317,47.185697,-168.835387
0.080396,0.590213,-0.475034,-0.647709,0.000000,0.000000,0.000000,0.215822,0.757899,0.274401,-0.551102,0.000000,0.000000,0.000000,101.771784,43.487080,-113.591809,175.284834,72.516516,36.346833
0.922993,0.375925,-0.082179,-0.003258,0.000000,0.000000,0.000000,0.163274,0.181301,-0.662660,0.708063,0.000000,0.000000,0.000000,-135.383770,-171.416458,176.068285,93.645959,-151.761975,0.589595
0.191029,0.627244,-0.617863,0.433956,0.000000,0.000000,0.000000,-0.012710,-0.589523,-0.706104,0.392069,0.000000,0.000000,0.000000,-151.679161,-51.302023,-102.953204,-142.110231,28.699603,110.319964
0.909537,0.261664,-0.196484,0.256257,0.000000,0.000000,0.000000,0.056793,0.734516,0.468552,-0.487565,0.000000,0.000000,0.000000,25.526974,-29.440953,24.658003,35.785124,129.693704,-97.691343
0.580516,0.208958,0.786268,0.033486,0.000000,0.000000,0.000000,-0.198578,0.549662,0.669236,-0.458870,0.000000,0.000000,0.000000,137.635632,64.012170,123.004014,59.009983,166.192837,-70.955371
0.114141,-0.111948,-0.360653,0.918896,0.000000,0.000000,0.000000,0.921484,0.067291,-0.379143,0.050884,0.000000,0.000000,0.000000,136.079297,172.911312,-17.022921,-173.075538,-135.122199,-176.541145
0.029009,-0.866589,0.015540,-0.497937,0.000000,0.000000,0.000000,-0.198970,-0.864069,-0.404294,-0.224369,0.000000,0.000000,0.000000,7.455935,-120.445511,173.675137,147.361912,-13.112003,54.003670
0.536068,0.684447,0.426314,0.249841,0.000000,0.000000,0.000000,0.540194,0.419916,0.652850,-0.325036,0.000000,0.000000,0.000000,107.603656,6.607174,58.996381,-8.123281,101.956186,-72.085692
0.395766,0.680828,-0.382427,0.483314,0.000000,0.000000,0.000000,-0.401005,0.331930,-0.823618,0.225103,0.000000,0.000000,0.000000,-37.624908,-106.093582,150.101889,47.827503,149.262000,57.798437
0.427249,-0.018305,0.194470,0.882782,0.000000,0.000000,0.000000,0.799848,0.219242,0.540101,-0.143065,0.000000,0.000000,0.000000,-160.466250,168.551194,-49.674925,-148.524550,112.069507,-178.785202
0.374385,-0.764739,0.337858,-0.401077,0.000000,0.000000,0.000000,0.811243,-0.439947,0.223701,0.313513,0.000000,0.000000,0.000000,64.746339,-158.871471,118.842796,131.800322,140.296909,-156.088924
0.633441,-0.602798,0.485164,0.001902,0.000000,0.000000,0.000000,-0.757417,-0.484560,0.404120,0.167952,0.000000,0.000000,0.000000,75.466417,141.907057,132.256323,76.814112,-26.705745,-46.319962
0.352649,0.534731,0.227250,-0.733525,0.000000,0.000000,0.000000,-0.403297,0.616326,-0.419014,-0.530961,0.000000,0.000000,0.000000,7.671902,70.866219,-123.184446,-154.801452,82.962307,-46.063115
0.713918,0.209209,-0.664300,-0.072517,0.000000,0.000000,0.000000,0.698223,-0.118853,-0.697085,-0.111500,0.000000,0.000000,0.000000,85.675516,-66.659822,-74.347378,89.423815,-90.602909,-108.172737
0.206179,0.231765,-0.940395,0.139405,0.000000,0.000000,0.000000,-0.660586,0.533238,-0.232342,-0.474659,0.000000,0.000000,0.000000,-169.231976,-26.897547,-154.892347,-56.250282,54.407355,40.672191
0.518302,0.346215,-0.669539,-0.403999,0.000000,0.000000,0.000000,0.509659,-0.112711,0.597274,-0.608940,0.000000,0.000000,0.000000,98.612605,-24.475566,-104.182648,107.223927,151.865520,58.931345
0.498575,-0.087373,-0.804354,-0.311132,0.000000,0.000000,0.000000,0.168909,-0.333708,-0.783482,0.496252,0.000000,0.000000,0.000000,126.798061,-58.918159,-160.810898,63.165892,176.185155,-43.795261
0.653627,-0.244848,-0.550498,-0.458009,0.000000,0.000000,0.000000,0.653364,-0.204285,-0.673696,-0.278419,0.000000,0.000000,0.000000,-146.090503,-109.278160,85.545607,-94.651821,-96.231839,54.675105
0.015462,-0.733102,0.529859,-0.426112,0.000000,0.000000,0.000000,0.895762,-0.251811,-0.342637,-0.129620,0.000000,0.000000,0.000000,-143.306469,-37.472619,-84.551583,150.423830,-137.224971,175.338089
0.923220,0.290349,-0.186855,0.168664,0.000000,0.000000,0.000000,0.560830,-0.439589,-0.606160,-0.353272,0.000000,0.000000,0.000000,-148.151614,-153.707124,-166.918416,28.101470,-97.906222,-96.486363
0.352319,-0.297376,0.830971,-0.311330,0.000000,0.000000,0.000000,-0.421703,0.288303,0.857740,-0.057710,0.000000,0.000000,0.000000,-127.503891,23.601277,-128.855184,-151.783229,-43.641746,131.349811
0.492792,0.195313,-0.809511,0.252389,0.000000,0.000000,0.000000,0.355993,-0.712568,-0.482692,-0.364039,0.000000,0.000000,0.000000,-150.812576,-63.692857,-171.243800,17.941412,-120.404426,-122.103689
0.250220,-0.583732,0.477762,0.606952,0.000000,0.000000,0.000000,0.412204,-0.724264,-0.502539,-0.230181,0.000000,0.000000,0.000000,-64.385033,108.614857,52.731860,33.422065,-131.606614,-125.855656
0.569142,0.393244,0.635672,-0.342575,0.000000,0.000000,0.000000,-0.582113,0.491635,0.564892,0.316759,0.000000,0.000000,0.000000,174.121147,83.219794,111.293582,60.448582,-104.275378,-130.799994
0.557248,0.737265,-0.341066,0.172012,0.000000,0.000000,0.000000,0.402715,0.003400,-0.648540,0.645914,0.000000,0.000000,0.000000,114.418110,-39.327609,-23.723137,100.765064,-148.214138,-37.361386
0.711277,0.134295,-0.319804,-0.611372,0.000000,0.000000,0.000000,0.639933,0.572107,-0.034675,0.511836,0.000000,0.000000,0.000000,-142.529160,-163.098383,92.869522,63.790044,-39.052345,52.416604
0.683084,-0.529981,0.377383,-0.331813,0.000000,0.000000,0.000000,0.735151,-0.454180,0.343856,0.367473,0.000000,0.000000,0.000000,-81.053748,9.430957,-59.884369,130.216867,122.926277,-155.205335
0.522869,0.476061,-0.522899,0.475973,0.000000,0.000000,0.000000,0.441718,0.398680,-0.246831,0.764862,0.000000,0.000000,0.000000,-28.438667,-90.007509,113.066169,-2.593174,-55.886647,121.361631
0.441839,-0.000501,-0.896748,-0.024916,0.000000,0.000000,0.000000,0.587426,0.190124,-0.570830,0.541236,0.000000,0.000000,0.000000,175.840105,-52.416201,-178.015713,124.975707,-118.783571,-60.436435
0.166877,0.384160,0.737128,0.530297,0.000000,0.000000,0.000000,-0.130490,0.125644,-0.511555,0.839939,0.000000,0.000000,0.000000,112.764743,-9.289187,131.130212,-63.487434,-4.448372,-159.585690
0.371184,0.592031,-0.351860,0.622829,0.000000,0.000000,0.000000,-0.255920,0.652294,-0.047247,0.711888,0.000000,0.000000,0.000000,1.345389,-87.053575,117.135207,109.817847,-115.238823,87.575866
0.205698,-0.078292,-0.373801,0.901017,0.000000,0.000000,0.000000,0.032106,-0.746575,-0.500127,0.437570,0.000000,0.000000,0.000000,-44.899667,-0.727451,154.580591,-141.704575,38.407037,81.427152
0.079998,0.142507,-0.960870,-0.223652,0.000000,0.000000,0.000000,-0.755993,0.270079,-0.487631,-0.343145,0.000000,0.000000,0.000000,-27.029294,-174.836891,18.113859,-11.017108,67.315582,41.478154
0.619476,0.768901,-0.158123,0.006208,0.000000,0.000000,0.000000,0.883994,0.086498,0.327033,-0.322679,0.000000,0.000000,0.000000,103.738367,-11.856086,-13.922136,175.689347,140.653172,138.351551
0.548876,-0.303182,0.626953,-0.462327,0.000000,0.000000,0.000000,0.562796,-0.254442,0.505462,0.602519,0.000000,0.000000,0.000000,91.884287,155.926990,76.468298,41.909648,61.110789,119.383144
0.207837,0.585030,0.397121,-0.675898,0.000000,0.000000,0.000000,0.607180,-0.102052,0.464172,-0.636759,0.000000,0.000000,0.000000,-89.986504,72.923707,141.274273,127.478539,154.296945,74.431373
0.384512,-0.609226,0.474755,0.505570,0.000000,0.000000,0.000000,0.071244,0.200865,0.934210,0.286057,0.000000,0.000000,0.000000,-3.418504,101.153796,101.332565,145.723400,1.042681,155.409571
0.932962,0.189612,-0.289176,0.100029,0.000000,0.000000,0.000000,0.220081,-0.674799,-0.200026,-0.675426,0.000000,0.000000,0.000000,21.254727,-35.275944,5.411009,-70.926129,-88.374118,-74.508066
0.493228,0.516302,0.566752,0.411036,0.000000,0.000000,0.000000,0.624528,0.389971,-0.618172,-0.275230,0.000000,0.000000,0.000000,-79.795346,172.262311,-91.138172,94.727812,-33.880821,-84.177338
0.843078,-0.175688,-0.478648,0.171024,0.000000,0.000000,0.000000,0.471285,-0.251422,-0.241488,-0.810161,0.000000,0.000000,0.000000,-43.774986,-48.329580,43.370618,11.522053,-39.420283,-123.765374
0.219421,0.933705,-0.075131,0.272773,0.000000,0.000000,0.000000,0.330261,0.642258,0.321014,-0.612685,0.000000,0.000000,0.000000,-26.035124,-147.156257,178.595311,135.208521,87.489117,10.064280
0.021193,0.822790,-0.129432,0.553006,0.000000,0.000000,0.000000,-0.112740,0.674736,-0.379353,0.622987,0.000000,0.000000,0.000000,15.613072,-113.723024,151.891035,-107.612896,-49.039887,-95.606503
