q0_i,q1_i,q2_i,q3_i,wx_i,wy_i,wz_i,q0_f,q1_f,q2_f,q3_f,wx_f,wy_f,wz_f,phi_i,theta_i,psi_i,phi_f,theta_f,psi_f
1.000000,0.000000,0.000000,0.000000,0.046590,0.023863,-0.001201,0.453172,0.404057,-0.218695,0.763901,-0.018277,0.045599,-0.018118,0.000000,0.000000,0.000000,-176.821019,-125.359970,-62.998209
1.000000,0.000000,0.000000,0.000000,0.026212,-0.044065,-0.010618,0.207920,-0.739379,0.569784,0.292293,-0.012218,-0.009846,-0.041443,0.000000,0.000000,0.000000,-1.976048,137.997047,104.003850
1.000000,0.000000,0.000000,0.000000,0.014783,0.043914,-0.024384,0.907619,-0.316930,0.234874,-0.143585,-0.017234,0.034635,-0.011305,0.000000,0.000000,0.000000,136.979727,160.406874,154.234525
1.000000,0.000000,0.000000,0.000000,0.018145,0.001003,0.039560,0.166713,0.636477,-0.080112,-0.748789,0.038574,0.014621,-0.032247,0.000000,0.000000,0.000000,-118.044090,112.109918,69.110338
1.000000,0.000000,0.000000,0.000000,0.020235,0.048288,0.000594,0.423743,-0.363390,0.599338,0.573745,-0.002051,0.003657,0.033295,0.000000,0.000000,0.000000,87.363974,67.655877,172.342899
1.000000,0.000000,0.000000,0.000000,0.019011,-0.014470,0.046591,0.417972,0.194515,-0.376679,0.803478,-0.022508,-0.044767,0.015193,0.000000,0.000000,0.000000,145.350730,-141.137090,-42.407830
1.000000,0.000000,0.000000,0.000000,0.000020,0.034419,0.010973,0.427930,-0.584646,-0.381965,-0.573731,-0.028314,-0.043434,-0.007305,0.000000,0.000000,0.000000,-68.398942,-86.171206,-41.681380
1.000000,0.000000,0.000000,0.000000,-0.038968,0.011436,0.033050,0.260355,-0.213045,0.891320,-0.303935,-0.030336,-0.026945,-0.015709,0.000000,0.000000,0.000000,43.841878,160.450820,34.817003
1.000000,0.000000,0.000000,0.000000,-0.021531,0.037874,0.029044,0.671767,-0.183775,-0.695390,-0.177170,-0.012807,-0.004362,0.032518,0.000000,0.000000,0.000000,-179.168826,-88.012331,149.590189
1.000000,0.000000,0.000000,0.000000,0.037157,0.015643,-0.033410,0.082846,0.617241,-0.782375,-0.006267,-0.032975,0.021195,0.034713,0.000000,0.000000,0.000000,173.516361,-7.001587,-103.060830
1.000000,0.000000,0.000000,0.000000,0.001142,-0.005021,-0.021024,0.429261,-0.513781,-0.562036,-0.485675,0.040913,-0.009692,-0.031205,0.000000,0.000000,0.000000,-33.282477,-101.013868,-57.187167
1.000000,0.000000,0.000000,0.000000,0.029006,-0.012097,0.024408,0.932023,0.320392,0.104807,0.133032,0.047522,0.016066,-0.012638,0.000000,0.000000,0.000000,-141.028400,173.677739,-161.514504
1.000000,0.000000,0.000000,0.000000,-0.003849,0.048470,0.019427,0.687729,0.165320,0.169498,-0.686271,0.040452,-0.004789,-0.028568,0.000000,0.000000,0.000000,-0.338930,27.390121,-89.961021
1.000000,0.000000,0.000000,0.000000,-0.000058,0.006569,0.013148,0.301798,-0.610306,0.317884,0.659845,0.007611,0.010553,0.006582,0.000000,0.000000,0.000000,-136.003598,94.221330,-8.017302
1.000000,0.000000,0.000000,0.000000,-0.011241,-0.031559,0.040240,0.712934,0.065894,-0.695315,0.062608,0.024206,0.007007,-0.035161,0.000000,0.000000,0.000000,15.779951,-88.547675,-5.352437
1.000000,0.000000,0.000000,0.000000,-0.031735,-0.011519,-0.040022,0.971996,0.056262,0.221077,-0.056416,-0.037708,0.019783,0.030468,0.000000,0.000000,0.000000,5.383525,25.856615,-5.406929
1.000000,0.000000,0.000000,0.000000,-0.030622,0.018406,-0.038277,0.231960,-0.667511,-0.277291,-0.650948,0.009702,-0.049178,0.009112,0.000000,0.000000,0.000000,-48.810480,-93.911284,-88.951707
1.000000,0.000000,0.000000,0.000000,-0.036727,-0.031081,-0.020656,0.049196,-0.236732,-0.959622,-0.143747,0.027133,-0.004768,-0.044526,0.000000,0.000000,0.000000,165.167473,-9.350709,153.504276
1.000000,0.000000,0.000000,0.000000,0.029937,-0.041697,-0.010327,0.130073,-0.836524,-0.112465,-0.520250,0.020057,-0.033110,-0.035257,0.000000,0.000000,0.000000,13.321731,-115.886559,-173.051402
1.000000,0.000000,0.000000,0.000000,-0.030159,-0.033722,-0.026359,0.654246,0.431808,0.444806,-0.433188,0.008087,-0.030967,-0.023338,0.000000,0.000000,0.000000,37.826731,72.966382,-38.581525
1.000000,0.000000,0.000000,0.000000,0.001892,0.028869,-0.008044,0.345972,0.685594,0.492575,0.409432,0.014719,0.035489,0.004124,0.000000,0.000000,0.000000,115.853938,-12.742767,79.397046
1.000000,0.000000,0.000000,0.000000,0.003096,-0.038637,0.035202,0.243469,0.951753,0.142217,-0.121090,-0.035623,0.021998,-0.031443,0.000000,0.000000,0.000000,-26.723180,162.557655,-167.176233
1.000000,0.000000,0.000000,0.000000,0.024205,0.003221,-0.046317,0.706037,-0.148397,-0.692439,-0.004379,0.024124,-0.024539,-0.028930,0.000000,0.000000,0.000000,89.159139,-101.742045,-101.628198
1.000000,0.000000,0.000000,0.000000,-0.034961,-0.011629,-0.037203,0.474861,0.717604,-0.489340,-0.141766,0.011405,-0.000993,-0.026973,0.000000,0.000000,0.000000,-58.188327,-164.854373,119.881091
1.000000,0.000000,0.000000,0.000000,-0.029485,-0.028009,0.032980,0.672871,-0.572115,-0.413467,-0.221300,0.030043,-0.023658,-0.035767,0.000000,0.000000,0.000000,-89.662356,-54.060687,17.376768
1.000000,0.000000,0.000000,0.000000,0.016292,0.016301,0.022034,0.127681,0.632745,0.179710,-0.742318,-0.029877,0.001551,0.042971,0.000000,0.000000,0.000000,-38.001234,80.159280,167.201016
1.000000,0.000000,0.000000,0.000000,0.009723,-0.030104,0.033779,0.114930,-0.617857,-0.140310,0.765086,0.025092,-0.017352,0.042554,0.000000,0.000000,0.000000,118.926128,114.052015,-58.971089
1.000000,0.000000,0.000000,0.000000,-0.042245,0.007791,-0.029937,0.931936,-0.223922,0.133907,0.251839,-0.045857,0.013109,-0.021607,0.000000,0.000000,0.000000,157.948945,158.754170,-153.941951
1.000000,0.000000,0.000000,0.000000,-0.029291,0.016207,0.012569,0.536720,-0.045859,0.697402,0.472714,-0.005706,-0.018141,0.038863,0.000000,0.000000,0.000000,87.836087,52.370578,133.419962
1.000000,0.000000,0.000000,0.000000,0.030566,0.013634,0.023292,0.481174,0.539673,-0.652208,0.227703,-0.034784,0.005910,0.038687,0.000000,0.000000,0.000000,152.833864,-60.858746,-84.632574
1.000000,0.000000,0.000000,0.000000,0.000684,0.012611,0.004977,0.021441,0.442127,-0.659741,-0.607294,-0.030793,-0.030053,0.029835,0.000000,0.000000,0.000000,-72.319945,149.421996,45.060836
1.000000,0.000000,0.000000,0.000000,0.045929,0.024623,-0.005078,0.310016,-0.307645,-0.886316,0.153911,-0.030688,0.006589,0.041909,0.000000,0.000000,0.000000,31.368396,-152.945097,-46.013697
1.000000,0.000000,0.000000,0.000000,-0.034251,0.032036,0.023284,0.057691,0.227422,-0.031660,0.971570,-0.034639,-0.028119,-0.027404,0.000000,0.000000,0.000000,-2.258495,-26.459574,173.734634
1.000000,0.000000,0.000000,0.000000,0.044613,-0.010668,0.025247,0.682862,-0.391104,-0.225794,-0.574243,-0.038692,0.032674,0.013300,0.000000,0.000000,0.000000,-24.897715,-49.248609,-68.567802
1.000000,0.000000,0.000000,0.000000,-0.017527,0.039072,0.030129,0.596309,0.051332,-0.759104,0.256010,-0.008297,0.011737,-0.036364,0.000000,0.000000,0.000000,-115.721814,-68.686336,141.273577
1.000000,0.000000,0.000000,0.000000,0.001417,0.016228,-0.007394,0.155035,-0.386935,-0.559833,-0.716123,-0.019205,0.032470,-0.010985,0.000000,0.000000,0.000000,83.827893,-46.700109,162.064930
1.000000,0.000000,0.000000,0.000000,-0.017941,0.040584,-0.027796,0.782303,0.155333,0.473741,0.373422,-0.020998,-0.023659,-0.041724,0.000000,0.000000,0.000000,-130.116413,141.302527,-110.416139
1.000000,0.000000,0.000000,0.000000,0.041531,0.024676,0.020195,0.421988,0.617979,-0.005349,0.663324,0.009767,-0.009512,-0.017619,0.000000,0.000000,0.000000,65.344221,-55.523261,77.766919
1.000000,0.000000,0.000000,0.000000,-0.007793,-0.008568,-0.038483,0.053167,-0.807202,-0.487766,0.328150,-0.031519,-0.030870,-0.028198,0.000000,0.000000,0.000000,27.525603,151.451599,-110.581996
1.000000,0.000000,0.000000,0.000000,0.040957,-0.018512,-0.026860,0.149944,-0.811141,0.236631,-0.513393,-0.021433,0.034982,-0.032534,0.000000,0.000000,0.000000,-131.348690,-49.632559,-56.140295
1.000000,0.000000,0.000000,0.000000,-0.030826,-0.032732,0.026832,0.570939,-0.184224,0.658910,0.453793,-0.026809,-0.026655,0.036227,0.000000,0.000000,0.000000,80.654229,66.866750,135.492658
1.000000,0.000000,0.000000,0.000000,0.008689,-0.011338,-0.033301,0.965137,0.213938,-0.150687,-0.005944,0.013300,-0.003030,0.001675,0.000000,0.000000,0.000000,25.667310,-16.757615,-4.549290
1.000000,0.000000,0.000000,0.000000,-0.008925,0.038061,0.034832,0.015756,-0.312128,0.546038,0.777284,0.007129,0.001876,0.004270,0.000000,0.000000,0.000000,-103.977286,149.839051,21.463695
1.000000,0.000000,0.000000,0.000000,-0.012344,0.010686,-0.009806,0.075974,-0.205114,0.548992,0.806699,0.019510,0.008943,-0.019101,0.000000,0.000000,0.000000,-110.120155,155.521649,6.475076
1.000000,0.000000,0.000000,0.000000,0.023525,0.036654,0.002417,0.853245,-0.402188,0.132124,0.304568,0.031600,0.013800,-0.016039,0.000000,0.000000,0.000000,-43.359395,28.063883,27.940618
1.000000,0.000000,0.000000,0.000000,-0.017106,-0.036759,0.016748,0.255834,0.087510,-0.009686,0.962703,0.009827,-0.044410,-0.007765,0.000000,0.000000,0.000000,1.520140,-9.988337,150.102847
1.000000,0.000000,0.000000,0.000000,0.024172,-0.021509,0.014739,0.212317,-0.855187,-0.457971,-0.117645,0.037108,0.034395,0.013472,0.000000,0.000000,0.000000,-163.854351,-23.308775,52.988542
1.000000,0.000000,0.000000,0.000000,0.008037,-0.040337,0.032402,0.463565,0.192249,-0.861980,0.071681,-0.029470,0.017988,-0.037033,0.000000,0.000000,0.000000,174.424138,-55.764147,-151.902279
1.000000,0.000000,0.000000,0.000000,-0.002082,-0.040336,0.000383,0.643556,0.419608,0.562123,-0.306240,0.046525,-0.014267,-0.008012,0.000000,0.000000,0.000000,-94.641065,101.328638,-156.739001
1.000000,0.000000,0.000000,0.000000,-0.033931,0.007875,-0.017628,0.191460,-0.785715,0.100678,0.579534,-0.042925,-0.021071,-0.021332,0.000000,0.000000,0.000000,35.842276,108.332369,-168.313930
1.000000,0.000000,0.000000,0.000000,-0.020985,0.042892,0.021481,0.397851,0.565967,-0.721809,0.019712,0.020821,0.005985,0.047668,0.000000,0.000000,0.000000,148.283656,-36.630867,-93.056685
1.000000,0.000000,0.000000,0.000000,0.014133,-0.006463,-0.043542,0.649833,-0.279636,0.484817,0.514270,-0.033496,-0.038871,-0.010424,0.000000,0.000000,0.000000,-160.098550,113.405407,-90.138155
1.000000,0.000000,0.000000,0.000000,-0.030277,-0.028677,0.026456,0.416151,-0.576001,0.623605,-0.325820,0.036657,-0.024237,0.009893,0.000000,0.000000,0.000000,63.516041,171.739053,90.574136
1.000000,0.000000,0.000000,0.000000,0.022923,0.004645,-0.038444,0.512934,0.172403,0.028072,-0.840469,-0.040206,0.014391,0.030298,0.000000,0.000000,0.000000,7.862961,18.578131,-115.920940
1.000000,0.000000,0.000000,0.000000,0.033731,-0.007296,0.039377,0.039671,0.471284,0.235566,0.849015,0.035864,-0.037628,0.006287,0.000000,0.000000,0.000000,-135.481224,-128.596015,-27.639762
1.000000,0.000000,0.000000,0.000000,-0.038795,0.010833,0.004644,0.451207,-0.507429,-0.459354,-0.572645,0.012402,-0.027067,0.012030,0.000000,0.000000,0.000000,47.253669,-84.672653,-146.988246
1.000000,0.000000,0.000000,0.000000,0.021510,-0.026045,-0.040007,0.108656,0.768078,-0.099290,0.623210,-0.034485,-0.012285,-0.037435,0.000000,0.000000,0.000000,167.799919,-78.216313,-4.801263
1.000000,0.000000,0.000000,0.000000,-0.005062,-0.007751,-0.009704,0.358454,-0.554618,-0.725600,-0.193430,-0.044002,-0.021185,0.015733,0.000000,0.000000,0.000000,9.923824,-132.714174,-79.138801
1.000000,0.000000,0.000000,0.000000,0.024563,0.014986,0.004530,0.028457,0.525741,-0.137644,-0.838952,0.037109,-0.001895,0.036890,0.000000,0.000000,0.000000,32.512196,60.963265,-156.636628
1.000000,0.000000,0.000000,0.000000,-0.039665,0.029621,-0.017054,0.011970,0.648188,-0.180458,-0.739692,-0.037615,0.001565,-0.036390,0.000000,0.000000,0.000000,-108.510492,107.331248,57.645853
1.000000,0.000000,0.000000,0.000000,-0.041502,0.027733,0.009289,0.245797,0.671559,0.165654,0.679081,-0.018348,0.033067,-0.008194,0.000000,0.000000,0.000000,-94.443240,-123.834282,-92.348381
1.000000,0.000000,0.000000,0.000000,-0.008988,-0.010123,0.043196,0.666373,0.068683,-0.683818,-0.289175,0.035839,0.007797,-0.037367,0.000000,0.000000,0.000000,-96.483902,-119.350962,77.934329
1.000000,0.000000,0.000000,0.000000,-0.007645,-0.023746,0.021674,0.454016,-0.041856,0.798860,0.392353,0.030594,-0.024602,0.015414,0.000000,0.000000,0.000000,115.419458,49.308812,153.649038
1.000000,0.000000,0.000000,0.000000,0.032813,0.012039,0.038986,0.659886,0.219206,0.611740,-0.377191,0.038667,0.013462,-0.009684,0.000000,0.000000,0.000000,132.075423,103.413129,81.821904
1.000000,0.000000,0.000000,0.000000,0.010335,-0.000286,-0.005761,0.289742,-0.098249,-0.914884,-0.263409,-0.023497,0.007147,-0.046242,0.000000,0.000000,0.000000,-31.510204,-144.414371,-1.911853
1.000000,0.000000,0.000000,0.000000,0.003140,0.030729,0.042278,0.159082,-0.818030,0.198480,0.515874,0.024312,0.030540,-0.034896,0.000000,0.000000,0.000000,-172.422992,65.114369,-22.434529
1.000000,0.000000,0.000000,0.000000,-0.029559,0.032823,-0.028116,0.612774,0.172199,-0.764829,0.099459,0.000924,-0.003766,-0.035093,0.000000,0.000000,0.000000,-14.410217,-103.690500,36.720906
1.000000,0.000000,0.000000,0.000000,-0.003321,-0.030511,-0.040106,0.423884,-0.447340,-0.075535,-0.783903,-0.027133,-0.034419,0.028647,0.000000,0.000000,0.000000,156.092723,-130.059381,68.064334
1.000000,0.000000,0.000000,0.000000,-0.043529,-0.017354,-0.023358,0.077597,-0.586650,0.237795,-0.770243,0.004520,-0.037601,0.036156,0.000000,0.000000,0.000000,-66.529278,-60.091307,-126.937341
1.000000,0.000000,0.000000,0.000000,0.024176,-0.031050,0.034539,0.189332,0.641280,-0.334159,0.664267,-0.022102,-0.037859,0.002585,0.000000,0.000000,0.000000,77.169311,-101.903383,59.131700
1.000000,0.000000,0.000000,0.000000,0.031595,0.030300,0.025890,0.903944,0.286035,-0.317794,-0.008706,0.043691,-0.028847,0.000707,0.000000,0.000000,0.000000,39.484258,-34.719262,-13.905972
1.000000,0.000000,0.000000,0.000000,-0.040167,-0.007007,0.010440,0.709719,-0.457972,-0.460735,0.272552,-0.022602,0.035231,0.031456,0.000000,0.000000,0.000000,-80.181253,-23.849917,62.177595
1.000000,0.000000,0.000000,0.000000,-0.013527,-0.035980,-0.035552,0.595762,0.349874,0.610585,-0.387095,0.028755,-0.005021,-0.032025,0.000000,0.000000,0.000000,-80.293579,86.753233,-143.135928
1.000000,0.000000,0.000000,0.000000,0.026747,-0.036632,0.026158,0.404722,0.055038,-0.451841,-0.793102,-0.037434,-0.020690,0.030202,0.000000,0.000000,0.000000,52.429762,-16.166958,-133.929947
1.000000,0.000000,0.000000,0.000000,0.015322,0.012533,0.044236,0.564644,-0.434010,-0.552642,-0.432897,-0.026347,-0.020534,-0.040321,0.000000,0.000000,0.000000,136.892601,-90.976726,147.491361
1.000000,0.000000,0.000000,0.000000,0.048351,0.012394,-0.015815,0.567581,-0.587269,0.160302,0.554320,-0.031427,0.006545,0.023866,0.000000,0.000000,0.000000,-62.103452,56.412089,52.852965
1.000000,0.000000,0.000000,0.000000,0.018739,-0.045460,-0.017995,0.039418,-0.741366,0.078330,0.665347,0.015925,0.049370,0.007107,0.000000,0.000000,0.000000,157.677991,83.076056,-31.891542
1.000000,0.000000,0.000000,0.000000,-0.036866,0.023348,0.028936,0.555032,0.017351,0.782508,0.281638,-0.024342,-0.040077,0.022986,0.000000,0.000000,0.000000,116.087309,59.188784,138.441718
1.000000,0.000000,0.000000,0.000000,-0.037856,0.026492,0.003301,0.395275,-0.218326,-0.562070,-0.692942,-0.031765,-0.028883,-0.014832,0.000000,0.000000,0.000000,-114.224348,-131.675737,27.049478
1.000000,0.000000,0.000000,0.000000,-0.047371,-0.018492,-0.012474,0.284258,0.031145,0.809439,-0.512871,-0.019000,-0.025971,-0.033145,0.000000,0.000000,0.000000,68.975066,150.519628,16.082649
1.000000,0.000000,0.000000,0.000000,0.022535,0.041967,-0.021737,0.134870,-0.766769,-0.232568,-0.582912,0.014867,0.014874,0.033446,0.000000,0.000000,0.000000,167.243653,-73.068107,43.214649
1.000000,0.000000,0.000000,0.000000,-0.039348,0.031671,0.013792,0.692184,-0.519155,-0.484399,-0.129295,-0.027600,-0.037153,-0.024485,0.000000,0.000000,0.000000,-90.804034,-53.594296,33.083174
1.000000,0.000000,0.000000,0.000000,-0.023259,0.016411,0.028104,0.596772,-0.040398,0.796881,-0.084927,-0.037312,0.027800,-0.021291,0.000000,0.000000,0.000000,33.888337,109.222008,30.228259
1.000000,0.000000,0.000000,0.000000,0.023800,0.042296,-0.019651,0.628130,0.182671,-0.706521,0.270023,-0.038277,-0.031498,-0.016863,0.000000,0.000000,0.000000,-113.168747,-80.478812,150.641108
1.000000,0.000000,0.000000,0.000000,0.038791,-0.024281,0.025442,0.225792,0.604191,-0.761744,-0.060963,0.029034,-0.026528,-0.034567,0.000000,0.000000,0.000000,-22.325203,-164.316405,79.954168
1.000000,0.000000,0.000000,0.000000,-0.007826,0.003758,0.003593,0.718279,-0.089778,-0.568407,-0.391062,0.017014,-0.017297,-0.046399,0.000000,0.000000,0.000000,43.061332,-62.469676,-84.043133
1.000000,0.000000,0.000000,0.000000,-0.000606,-0.048600,-0.013398,0.077571,-0.538093,-0.401940,-0.736806,0.010330,0.034186,0.038290,0.000000,0.000000,0.000000,-100.880101,-121.207315,-37.895627
1.000000,0.000000,0.000000,0.000000,0.019143,0.034980,0.004233,0.958713,0.153753,0.238283,0.021235,-0.006984,0.019820,-0.007055,0.000000,0.000000,0.000000,19.969890,26.766817,7.334991
1.000000,0.000000,0.000000,0.000000,0.037765,0.007960,-0.016151,0.247251,0.009110,-0.817890,0.519461,0.044501,0.026243,-0.008516,0.000000,0.000000,0.000000,68.200594,-155.549133,-15.415174
1.000000,0.000000,0.000000,0.000000,-0.026887,0.004098,-0.007294,0.833169,0.220543,-0.475971,-0.175047,0.013463,0.046415,-0.011338,0.000000,0.000000,0.000000,-130.090137,-134.281470,134.070891
1.000000,0.000000,0.000000,0.000000,0.019190,0.033364,-0.035499,0.728622,0.095690,0.677091,-0.038747,-0.040688,0.002254,-0.004158,0.000000,0.000000,0.000000,-126.681109,96.225864,-137.606977
1.000000,0.000000,0.000000,0.000000,0.011635,-0.022275,-0.028679,0.538230,-0.360843,-0.736602,0.193695,0.050580,0.012780,-0.004461,0.000000,0.000000,0.000000,-117.153058,-40.778514,102.213791
1.000000,0.000000,0.000000,0.000000,0.019982,0.028320,-0.039246,0.250005,0.259197,0.339890,-0.868786,-0.033222,-0.022115,0.033894,0.000000,0.000000,0.000000,-35.995919,38.339635,-160.779962
1.000000,0.000000,0.000000,0.000000,-0.029206,0.021071,0.038008,0.636410,-0.763792,-0.107571,0.005715,0.012277,0.041022,0.001371,0.000000,0.000000,0.000000,-101.039069,-7.364933,9.963804
1.000000,0.000000,0.000000,0.000000,0.032375,-0.026178,-0.031751,0.396913,-0.550987,0.725800,0.109947,-0.019592,-0.046297,0.014639,0.000000,0.000000,0.000000,22.802870,135.787839,83.772938
1.000000,0.000000,0.000000,0.000000,-0.030228,0.036415,-0.012346,0.122541,0.954287,0.041297,0.269470,-0.033160,-0.015827,-0.037302,0.000000,0.000000,0.000000,162.746993,-30.277057,9.656534
1.000000,0.000000,0.000000,0.000000,-0.019497,0.036786,-0.031753,0.055021,0.680311,0.413748,0.602464,0.026771,0.031900,0.031737,0.000000,0.000000,0.000000,-64.947566,-129.267823,-83.805239
1.000000,0.000000,0.000000,0.000000,-0.014670,0.040974,-0.027789,0.353582,0.812076,0.005341,-0.464203,-0.030649,-0.042190,-0.004714,0.000000,0.000000,0.000000,-60.737696,130.737024,150.677026
1.000000,0.000000,0.000000,0.000000,0.046178,-0.006449,0.019367,0.199074,0.154846,-0.504775,0.825587,-0.004035,0.015715,0.012509,0.000000,0.000000,0.000000,119.823641,-152.828688,-11.172482
1.000000,0.000000,0.000000,0.000000,0.004916,-0.007117,0.029744,0.379129,0.443714,-0.508658,-0.632966,-0.034388,-0.028674,-0.027144,0.000000,0.000000,0.000000,-95.173763,169.862075,71.106269
1.000000,0.000000,0.000000,0.000000,-0.036576,-0.024036,-0.021159,0.587467,-0.261232,0.749047,0.159902,0.032250,0.034448,-0.022690,0.000000,0.000000,0.000000,14.603058,105.501313,49.582229
1.000000,0.000000,0.000000,0.000000,0.031223,-0.018138,-0.034777,0.578569,-0.221113,0.651466,0.438132,-0.023564,-0.042770,-0.002629,0.000000,0.000000,0.000000,80.377882,71.367766,136.756627
1.000000,0.000000,0.000000,0.000000,-0.013379,-0.027177,0.042708,0.550057,0.398511,-0.507332,0.530321,-0.022270,0.016371,-0.044470,0.000000,0.000000,0.000000,149.256767,-101.245431,-66.663315
1.000000,0.000000,0.000000,0.000000,-0.032549,0.011724,0.039303,0.751527,-0.525503,0.361639,-0.168141,-0.021840,-0.039900,-0.017148,0.000000,0.000000,0.000000,-78.458468,21.521236,-42.861891
1.000000,0.000000,0.000000,0.000000,0.020711,0.009278,-0.047186,0.161076,0.683049,-0.505103,-0.502364,0.009082,-0.041406,0.030735,0.000000,0.000000,0.000000,-58.641400,148.428806,88.991326
1.000000,0.000000,0.000000,0.000000,0.002023,-0.042383,0.030678,0.701606,0.011060,-0.712400,-0.010634,-0.036387,-0.011967,-0.035698,0.000000,0.000000,0.000000,116.470917,-88.036500,-116.436433
1.000000,0.000000,0.000000,0.000000,0.042076,0.006974,-0.007044,0.648414,-0.005738,0.021867,-0.760953,0.007271,0.040331,-0.000390,0.000000,0.000000,0.000000,-2.334239,1.124474,-99.153759
